Timestamp,Name,DeviceProduct,DeviceVendor,DestinationAddress,DestinationUserName,SourceUserName,SourceProcessName,DeviceEventClassID,DeviceCustomString4,DeviceCustomString4Label,DeviceEventCategory,Date
2025-12-08 05:40:53,A new process has been created.,Windows,Microsoft,10.50.101.5,user001,tmtp-003672$,C:\\Windows\\System32\\svchost.exe,4688,C:\\Windows\\system32\\backgroundTaskHost.exe -ServerName:Global.DesktopSpotlight.AppXz2j21w56bgxkgsjhtn7zkjsepq96erz2.mca,Command Line,Microsoft-Windows-Security-Auditing,2025-12-08
2025-12-08 05:40:53,A new process has been created.,Windows,Microsoft,10.50.101.5,user001,tmtp-003672$,C:\\Windows\\System32\\svchost.exe,4688,C:\\Windows\\System32\\RuntimeBroker.exe -Embedding,Command Line,Microsoft-Windows-Security-Auditing,2025-12-08
2025-12-08 05:41:12,An account was successfully logged on.,Windows,Microsoft,10.14.1.72,user001,-,Kerberos,4624,-,Restricted admin mode,Microsoft-Windows-Security-Auditing,2025-12-08
2025-12-08 05:41:12,Group membership information.,Windows,Microsoft,10.14.1.72,user001,-,,4627,,,Microsoft-Windows-Security-Auditing,2025-12-08
2025-12-08 05:41:13,An account was logged off.,Windows,Microsoft,10.14.1.72,user001,,,4634,,,Microsoft-Windows-Security-Auditing,2025-12-08
2025-12-08 05:41:47,An account was logged off.,Windows,Microsoft,10.14.1.71,user001,,,4634,,,Microsoft-Windows-Security-Auditing,2025-12-08
2025-12-08 05:41:48,An account was successfully logged on.,Windows,Microsoft,10.14.1.71,user001,-,Kerberos,4624,-,Restricted admin mode,Microsoft-Windows-Security-Auditing,2025-12-08
2025-12-08 05:41:48,Group membership information.,Windows,Microsoft,10.14.1.71,user001,-,,4627,,,Microsoft-Windows-Security-Auditing,2025-12-08
2025-12-08 05:42:09,An account was successfully logged on.,Windows,Microsoft,10.14.1.71,user001,-,Kerberos,4624,-,Restricted admin mode,Microsoft-Windows-Security-Auditing,2025-12-08
2025-12-08 05:42:09,Group membership information.,Windows,Microsoft,10.14.1.71,user001,-,,4627,,,Microsoft-Windows-Security-Auditing,2025-12-08
2025-12-08 05:43:40,An account was logged off.,Windows,Microsoft,10.14.1.71,user001,,,4634,,,Microsoft-Windows-Security-Auditing,2025-12-08
2025-12-08 05:43:58,An account was successfully logged on.,Windows,Microsoft,10.50.11.35,user001,-,Kerberos,4624,-,Restricted admin mode,Microsoft-Windows-Security-Auditing,2025-12-08
2025-12-08 05:44:47,An account was logged off.,Windows,Microsoft,10.14.1.71,user001,,,4634,,,Microsoft-Windows-Security-Auditing,2025-12-08
2025-12-08 05:44:54,Group membership information.,Windows,Microsoft,10.14.1.71,user001,-,,4627,,,Microsoft-Windows-Security-Auditing,2025-12-08
2025-12-08 05:44:54,An account was successfully logged on.,Windows,Microsoft,10.14.1.71,user001,-,Kerberos,4624,-,Restricted admin mode,Microsoft-Windows-Security-Auditing,2025-12-08
2025-12-08 05:44:54,An account was successfully logged on.,Windows,Microsoft,10.14.1.71,user001,-,Kerberos,4624,-,Restricted admin mode,Microsoft-Windows-Security-Auditing,2025-12-08
2025-12-08 05:44:55,Group membership information.,Windows,Microsoft,10.14.1.71,user001,-,,4627,,,Microsoft-Windows-Security-Auditing,2025-12-08
2025-12-08 05:45:29,An account was logged off.,Windows,Microsoft,10.14.1.71,user001,,,4634,,,Microsoft-Windows-Security-Auditing,2025-12-08
2025-12-08 05:46:05,A new process has been created.,Windows,Microsoft,10.50.101.5,user001,tmtp-003672$,C:\\Windows\\System32\\svchost.exe,4688,C:\\Windows\\system32\\DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5},Command Line,Microsoft-Windows-Security-Auditing,2025-12-08
2025-12-08 05:46:39,An account was successfully logged on.,Windows,Microsoft,10.50.11.50,user001,-,NtLmSsp,4624,-,Restricted admin mode,Microsoft-Windows-Security-Auditing,2025-12-08
2025-12-08 05:46:40,A new process has been created.,Windows,Microsoft,10.50.101.5,user001,tmtp-003672$,C:\\Windows\\System32\\svchost.exe,4688,C:\\Windows\\system32\\backgroundTaskHost.exe -ServerName:App.AppXass2jm06pp1n7aktd4dcj305y31qrc54.mca,Command Line,Microsoft-Windows-Security-Auditing,2025-12-08
2025-12-08 05:46:40,A new process has been created.,Windows,Microsoft,10.50.101.5,user001,tmtp-003672$,C:\\Windows\\System32\\svchost.exe,4688,C:\\Windows\\System32\\RuntimeBroker.exe -Embedding,Command Line,Microsoft-Windows-Security-Auditing,2025-12-08
2025-12-08 05:47:02,An account was logged off.,Windows,Microsoft,10.14.1.71,user001,,,4634,,,Microsoft-Windows-Security-Auditing,2025-12-08
2025-12-08 05:52:43,An account was successfully logged on.,Windows,Microsoft,10.14.1.71,user001,-,Kerberos,4624,-,Restricted admin mode,Microsoft-Windows-Security-Auditing,2025-12-08
2025-12-08 05:52:43,Group membership information.,Windows,Microsoft,10.14.1.71,user001,-,,4627,,,Microsoft-Windows-Security-Auditing,2025-12-08
2025-12-08 05:54:01,A new process has been created.,Windows,Microsoft,10.50.101.5,user001,tmtp-003672$,C:\\Windows\\System32\\svchost.exe,4688,C:\\Windows\\system32\\BackgroundTaskHost.exe -ServerName:BackgroundTaskHost.WebAccountProvider,Command Line,Microsoft-Windows-Security-Auditing,2025-12-08
2025-12-08 05:54:48,An account was logged off.,Windows,Microsoft,10.14.1.71,user001,,,4634,,,Microsoft-Windows-Security-Auditing,2025-12-08
2025-12-08 05:55:52,A new process has been created.,Windows,Microsoft,10.50.101.5,user001,tmtp-003672$,C:\\Windows\\System32\\svchost.exe,4688,C:\\Windows\\System32\\RuntimeBroker.exe -Embedding,Command Line,Microsoft-Windows-Security-Auditing,2025-12-08
2025-12-08 05:55:52,A new process has been created.,Windows,Microsoft,10.50.101.5,user001,tmtp-003672$,C:\\Windows\\System32\\svchost.exe,4688,C:\\Windows\\system32\\backgroundTaskHost.exe -ServerName:Global.DesktopSpotlight.AppXz2j21w56bgxkgsjhtn7zkjsepq96erz2.mca,Command Line,Microsoft-Windows-Security-Auditing,2025-12-08
2025-12-08 05:59:13,,,,10.14.1.72,,user001,,,,,,2025-12-08
2025-12-08 05:59:18,,,,10.10.7.21,,uclh%5Ca.avakian%40uclh.ru,,,Outlook-iOS-Android/1.0,User-Agent,,2025-12-08
2025-12-08 05:59:20,A new process has been created.,Windows,Microsoft,10.50.101.5,user001,tmtp-003672$,C:\\Windows\\System32\\svchost.exe,4688,C:\\Windows\\system32\\BackgroundTaskHost.exe -ServerName:BackgroundTaskHost.WebAccountProvider,Command Line,Microsoft-Windows-Security-Auditing,2025-12-08
2025-12-08 05:59:20,A new process has been created.,Windows,Microsoft,10.50.101.5,user001,tmtp-003672$,C:\\Windows\\System32\\svchost.exe,4688,C:\\Windows\\system32\\BackgroundTaskHost.exe -ServerName:BackgroundTaskHost.WebAccountProvider,Command Line,Microsoft-Windows-Security-Auditing,2025-12-08
2025-12-08 05:59:20,A new process has been created.,Windows,Microsoft,10.50.101.5,user001,tmtp-003672$,C:\\Windows\\System32\\svchost.exe,4688,C:\\Windows\\System32\\RuntimeBroker.exe -Embedding,Command Line,Microsoft-Windows-Security-Auditing,2025-12-08
2025-12-08 06:00:16,An account was successfully logged on.,Windows,Microsoft,10.14.1.71,user001,-,Kerberos,4624,-,Restricted admin mode,Microsoft-Windows-Security-Auditing,2025-12-08
2025-12-08 06:00:16,Group membership information.,Windows,Microsoft,10.14.1.71,user001,-,,4627,,,Microsoft-Windows-Security-Auditing,2025-12-08
2025-12-08 06:00:23,A logon was attempted using explicit credentials.,Windows,Microsoft,,user001,spb-msg01$,,4648,,,Microsoft-Windows-Security-Auditing,2025-12-08
2025-12-08 06:00:23,An account was successfully logged on.,Windows,Microsoft,10.14.1.71,user001,spb-msg01$,Advapi,4624,-,Restricted admin mode,Microsoft-Windows-Security-Auditing,2025-12-08
2025-12-08 06:00:23,Group membership information.,Windows,Microsoft,10.14.1.71,user001,spb-msg01$,,4627,,,Microsoft-Windows-Security-Auditing,2025-12-08
2025-12-08 06:02:23,An account was logged off.,Windows,Microsoft,10.14.1.71,user001,,,4634,,,Microsoft-Windows-Security-Auditing,2025-12-08
2025-12-08 06:04:19,,,,10.10.7.21,,uclh%5Ca.avakian%40uclh.ru,,,Outlook-iOS-Android/1.0,User-Agent,,2025-12-08
2025-12-08 06:05:17,A new process has been created.,Windows,Microsoft,10.50.101.5,user001,tmtp-003672$,C:\\Windows\\System32\\svchost.exe,4688,C:\\Windows\\system32\\BackgroundTaskHost.exe -ServerName:BackgroundTaskHost.WebAccountProvider,Command Line,Microsoft-Windows-Security-Auditing,2025-12-08
2025-12-08 06:05:17,A new process has been created.,Windows,Microsoft,10.50.101.5,user001,tmtp-003672$,C:\\Windows\\System32\\svchost.exe,4688,C:\\Windows\\System32\\RuntimeBroker.exe -Embedding,Command Line,Microsoft-Windows-Security-Auditing,2025-12-08
2025-12-08 06:06:23,An account was successfully logged on.,Windows,Microsoft,10.14.1.71,user001,-,Kerberos,4624,-,Restricted admin mode,Microsoft-Windows-Security-Auditing,2025-12-08
2025-12-08 06:06:23,Group membership information.,Windows,Microsoft,10.14.1.71,user001,-,,4627,,,Microsoft-Windows-Security-Auditing,2025-12-08
2025-12-08 06:07:52,An account was logged off.,Windows,Microsoft,10.14.1.71,user001,,,4634,,,Microsoft-Windows-Security-Auditing,2025-12-08
2025-12-08 06:09:12,,,,10.14.1.72,,user001,,,,,,2025-12-08
2025-12-08 06:09:19,,,,10.10.7.21,,uclh%5Ca.avakian%40uclh.ru,,,Outlook-iOS-Android/1.0,User-Agent,,2025-12-08
2025-12-08 06:10:53,A new process has been created.,Windows,Microsoft,10.50.101.5,user001,tmtp-003672$,C:\\Windows\\System32\\svchost.exe,4688,C:\\Windows\\system32\\backgroundTaskHost.exe -ServerName:Global.DesktopSpotlight.AppXz2j21w56bgxkgsjhtn7zkjsepq96erz2.mca,Command Line,Microsoft-Windows-Security-Auditing,2025-12-08
2025-12-08 06:10:53,A new process has been created.,Windows,Microsoft,10.50.101.5,user001,tmtp-003672$,C:\\Windows\\System32\\svchost.exe,4688,C:\\Windows\\System32\\RuntimeBroker.exe -Embedding,Command Line,Microsoft-Windows-Security-Auditing,2025-12-08
2025-12-08 06:11:36,An account was successfully logged on.,Windows,Microsoft,10.14.1.72,user001,-,Kerberos,4624,-,Restricted admin mode,Microsoft-Windows-Security-Auditing,2025-12-08
2025-12-08 06:11:36,Group membership information.,Windows,Microsoft,10.14.1.72,user001,-,,4627,,,Microsoft-Windows-Security-Auditing,2025-12-08
2025-12-08 06:11:36,An account was logged off.,Windows,Microsoft,10.14.1.72,user001,,,4634,,,Microsoft-Windows-Security-Auditing,2025-12-08
2025-12-08 06:12:11,An account was successfully logged on.,Windows,Microsoft,10.14.1.71,user001,-,Kerberos,4624,-,Restricted admin mode,Microsoft-Windows-Security-Auditing,2025-12-08
2025-12-08 06:12:11,Group membership information.,Windows,Microsoft,10.14.1.71,user001,-,,4627,,,Microsoft-Windows-Security-Auditing,2025-12-08
2025-12-08 06:12:54,An account was successfully logged on.,Windows,Microsoft,10.14.1.72,user001,-,Kerberos,4624,-,Restricted admin mode,Microsoft-Windows-Security-Auditing,2025-12-08
2025-12-08 06:12:54,Group membership information.,Windows,Microsoft,10.14.1.72,user001,-,,4627,,,Microsoft-Windows-Security-Auditing,2025-12-08
2025-12-08 06:13:54,Group membership information.,Windows,Microsoft,10.14.1.71,user001,-,,4627,,,Microsoft-Windows-Security-Auditing,2025-12-08
2025-12-08 06:13:54,An account was successfully logged on.,Windows,Microsoft,10.14.1.71,user001,-,Kerberos,4624,-,Restricted admin mode,Microsoft-Windows-Security-Auditing,2025-12-08
2025-12-08 06:14:06,,,,10.14.1.72,,user001,,,,,,2025-12-08
