Timestamp,Name,DeviceProduct,DeviceVendor,DestinationAddress,DestinationUserName,SourceUserName,SourceProcessName,DeviceEventClassID,DeviceCustomString4,DeviceCustomString4Label,DeviceEventCategory,Date
2025-12-07 09:45:29,An account was logged off.,Windows,Microsoft,10.14.1.72,user001,,,4634,,,Microsoft-Windows-Security-Auditing,2025-12-07
2025-12-07 09:45:57,An account was successfully logged on.,Windows,Microsoft,10.14.1.72,user001,-,Kerberos,4624,-,Restricted admin mode,Microsoft-Windows-Security-Auditing,2025-12-07
2025-12-07 09:45:57,An account was successfully logged on.,Windows,Microsoft,10.14.1.72,user001,-,Kerberos,4624,-,Restricted admin mode,Microsoft-Windows-Security-Auditing,2025-12-07
2025-12-07 09:45:57,Group membership information.,Windows,Microsoft,10.14.1.72,user001,-,,4627,,,Microsoft-Windows-Security-Auditing,2025-12-07
2025-12-07 09:45:57,Group membership information.,Windows,Microsoft,10.14.1.72,user001,-,,4627,,,Microsoft-Windows-Security-Auditing,2025-12-07
2025-12-07 09:46:44,A new process has been created.,Windows,Microsoft,10.50.101.5,user001,tmtp-003672$,C:\\Windows\\System32\\svchost.exe,4688,C:\\Windows\\System32\\RuntimeBroker.exe -Embedding,Command Line,Microsoft-Windows-Security-Auditing,2025-12-07
2025-12-07 09:46:44,A new process has been created.,Windows,Microsoft,10.50.101.5,user001,tmtp-003672$,C:\\Windows\\System32\\svchost.exe,4688,C:\\Windows\\system32\\backgroundTaskHost.exe -ServerName:Global.DesktopSpotlight.AppXz2j21w56bgxkgsjhtn7zkjsepq96erz2.mca,Command Line,Microsoft-Windows-Security-Auditing,2025-12-07
2025-12-07 09:46:44,A new process has been created.,Windows,Microsoft,10.50.101.5,user001,tmtp-003672$,C:\\Windows\\System32\\svchost.exe,4688,C:\\Windows\\System32\\RuntimeBroker.exe -Embedding,Command Line,Microsoft-Windows-Security-Auditing,2025-12-07
2025-12-07 09:46:44,A new process has been created.,Windows,Microsoft,10.50.101.5,user001,tmtp-003672$,C:\\Windows\\System32\\svchost.exe,4688,C:\\Windows\\system32\\backgroundTaskHost.exe -ServerName:App.AppXass2jm06pp1n7aktd4dcj305y31qrc54.mca,Command Line,Microsoft-Windows-Security-Auditing,2025-12-07
2025-12-07 09:46:45,An account was successfully logged on.,Windows,Microsoft,10.50.11.50,user001,-,NtLmSsp,4624,-,Restricted admin mode,Microsoft-Windows-Security-Auditing,2025-12-07
2025-12-07 09:46:45,An account was logged off.,Windows,Microsoft,10.14.1.71,user001,,,4634,,,Microsoft-Windows-Security-Auditing,2025-12-07
2025-12-07 09:47:48,An account was successfully logged on.,Windows,Microsoft,10.50.11.35,user001,-,Kerberos,4624,-,Restricted admin mode,Microsoft-Windows-Security-Auditing,2025-12-07
2025-12-07 09:47:59,An account was logged off.,Windows,Microsoft,10.14.1.72,user001,,,4634,,,Microsoft-Windows-Security-Auditing,2025-12-07
2025-12-07 09:47:59,An account was logged off.,Windows,Microsoft,10.14.1.72,user001,,,4634,,,Microsoft-Windows-Security-Auditing,2025-12-07
2025-12-07 09:49:08,,,,10.14.1.72,,user001,,,,,,2025-12-07
2025-12-07 09:49:13,,,,10.10.7.21,,uclh%5Ca.avakian%40uclh.ru,,,Outlook-iOS-Android/1.0,User-Agent,,2025-12-07
2025-12-07 09:49:17,An account was successfully logged on.,Windows,Microsoft,10.14.1.72,user001,-,Kerberos,4624,-,Restricted admin mode,Microsoft-Windows-Security-Auditing,2025-12-07
2025-12-07 09:49:17,Group membership information.,Windows,Microsoft,10.14.1.72,user001,-,,4627,,,Microsoft-Windows-Security-Auditing,2025-12-07
2025-12-07 09:50:34,First TCP SVC connection established for SVC session.,ASA,CISCO,,,user001,,722033,,,,2025-12-07
2025-12-07 09:50:34,First TCP SVC connection established for SVC session.,ASA,CISCO,,,user001,,722033,,,,2025-12-07
2025-12-07 09:50:34,First TCP SVC connection established for SVC session.,ASA,CISCO,,,user001,,722033,,,,2025-12-07
2025-12-07 09:50:34,connection established without,ASA,CISCO,,,user001,,722022,,,,2025-12-07
2025-12-07 09:50:34,connection established without,ASA,CISCO,,,user001,,722022,,,,2025-12-07
2025-12-07 09:50:34,connection established without,ASA,CISCO,,,user001,,722022,,,,2025-12-07
2025-12-07 09:50:34,user is attempting to connect,ASA,CISCO,,,user001,,722055,,,,2025-12-07
2025-12-07 09:50:34,user is attempting to connect,ASA,CISCO,,,user001,,722055,,,,2025-12-07
2025-12-07 09:50:34,user is attempting to connect,ASA,CISCO,,,user001,,722055,,,,2025-12-07
2025-12-07 09:50:34,address assigned to user,ASA,CISCO,10.14.245.101,,user001,,722051,,,,2025-12-07
2025-12-07 09:50:34,address assigned to user,ASA,CISCO,10.14.245.101,,user001,,722051,,,,2025-12-07
2025-12-07 09:50:34,address assigned to user,ASA,CISCO,10.14.245.101,,user001,,722051,,,,2025-12-07
2025-12-07 09:50:35,First UDP SVC connection established for SVC session.,ASA,CISCO,,,user001,,722033,,,,2025-12-07
2025-12-07 09:50:35,First UDP SVC connection established for SVC session.,ASA,CISCO,,,user001,,722033,,,,2025-12-07
2025-12-07 09:50:35,First UDP SVC connection established for SVC session.,ASA,CISCO,,,user001,,722033,,,,2025-12-07
2025-12-07 09:50:35,connection established without,ASA,CISCO,,,user001,,722022,,,,2025-12-07
2025-12-07 09:50:36,connection established without,ASA,CISCO,,,user001,,722022,,,,2025-12-07
2025-12-07 09:50:36,connection established without,ASA,CISCO,,,user001,,722022,,,,2025-12-07
2025-12-07 09:50:39,An account was successfully logged on.,Windows,Microsoft,10.14.244.234,user001,tmtp-004291-lt$,User32,4624,-,Restricted admin mode,Microsoft-Windows-Security-Auditing,2025-12-07
2025-12-07 09:50:39,An account was successfully logged on.,Windows,Microsoft,10.14.244.234,user001,tmtp-004291-lt$,Negotiat,4624,-,Restricted admin mode,Microsoft-Windows-Security-Auditing,2025-12-07
2025-12-07 09:50:47,An account was logged off.,Windows,Microsoft,10.14.91.196,user001,,,4634,,,Microsoft-Windows-Security-Auditing,2025-12-07
2025-12-07 09:50:47,Group membership information.,Windows,Microsoft,10.14.91.196,user001,cplus-nps01$,,4627,,,Microsoft-Windows-Security-Auditing,2025-12-07
2025-12-07 09:50:47,A logon was attempted using explicit credentials.,Windows,Microsoft,,user001,cplus-nps01$,,4648,,,Microsoft-Windows-Security-Auditing,2025-12-07
2025-12-07 09:50:47,An account was successfully logged on.,Windows,Microsoft,10.14.91.196,user001,cplus-nps01$,IAS,4624,-,Restricted admin mode,Microsoft-Windows-Security-Auditing,2025-12-07
2025-12-07 09:50:47,An object was added to the COM+ Catalog.,Windows,Microsoft,10.14.91.196,user001,user001,,6272,,,Microsoft-Windows-Security-Auditing,2025-12-07
2025-12-07 09:50:54,An account was successfully logged on.,Windows,Microsoft,10.50.11.20,user001,-,NtLmSsp,4624,-,Restricted admin mode,Microsoft-Windows-Security-Auditing,2025-12-07
2025-12-07 09:50:54,An account was successfully logged on.,Windows,Microsoft,10.50.11.20,user001,-,Kerberos,4624,-,Restricted admin mode,Microsoft-Windows-Security-Auditing,2025-12-07
2025-12-07 09:50:54,An account was successfully logged on.,Windows,Microsoft,10.50.11.20,user001,-,NtLmSsp,4624,-,Restricted admin mode,Microsoft-Windows-Security-Auditing,2025-12-07
2025-12-07 09:50:54,An account was successfully logged on.,Windows,Microsoft,10.50.11.20,user001,-,NtLmSsp,4624,-,Restricted admin mode,Microsoft-Windows-Security-Auditing,2025-12-07
2025-12-07 09:50:54,An account was successfully logged on.,Windows,Microsoft,10.50.11.20,user001,-,NtLmSsp,4624,-,Restricted admin mode,Microsoft-Windows-Security-Auditing,2025-12-07
2025-12-07 09:50:54,An account was successfully logged on.,Windows,Microsoft,10.50.11.20,user001,-,NtLmSsp,4624,-,Restricted admin mode,Microsoft-Windows-Security-Auditing,2025-12-07
2025-12-07 09:50:54,An account was successfully logged on.,Windows,Microsoft,10.50.11.20,user001,-,NtLmSsp,4624,-,Restricted admin mode,Microsoft-Windows-Security-Auditing,2025-12-07
2025-12-07 09:50:54,An account was successfully logged on.,Windows,Microsoft,10.50.11.20,user001,-,NtLmSsp,4624,-,Restricted admin mode,Microsoft-Windows-Security-Auditing,2025-12-07
2025-12-07 09:50:55,An account was successfully logged on.,Windows,Microsoft,10.50.11.35,user001,-,Kerberos,4624,-,Restricted admin mode,Microsoft-Windows-Security-Auditing,2025-12-07
2025-12-07 09:51:10,An account was successfully logged on.,Windows,Microsoft,10.14.1.72,user001,-,Kerberos,4624,-,Restricted admin mode,Microsoft-Windows-Security-Auditing,2025-12-07
2025-12-07 09:51:10,Group membership information.,Windows,Microsoft,10.14.1.72,user001,-,,4627,,,Microsoft-Windows-Security-Auditing,2025-12-07
2025-12-07 09:51:10,An account was successfully logged on.,Windows,Microsoft,10.14.1.71,user001,-,Kerberos,4624,-,Restricted admin mode,Microsoft-Windows-Security-Auditing,2025-12-07
2025-12-07 09:51:10,Group membership information.,Windows,Microsoft,10.14.1.71,user001,-,,4627,,,Microsoft-Windows-Security-Auditing,2025-12-07
2025-12-07 09:51:10,An account was successfully logged on.,Windows,Microsoft,10.14.1.71,user001,-,Kerberos,4624,-,Restricted admin mode,Microsoft-Windows-Security-Auditing,2025-12-07
2025-12-07 09:51:10,Group membership information.,Windows,Microsoft,10.14.1.71,user001,-,,4627,,,Microsoft-Windows-Security-Auditing,2025-12-07
2025-12-07 09:51:12,A new process has been created.,Windows,Microsoft,10.50.101.5,user001,tmtp-003672$,C:\\Windows\\System32\\svchost.exe,4688,C:\\Windows\\system32\\TSTheme.exe -Embedding,Command Line,Microsoft-Windows-Security-Auditing,2025-12-07
2025-12-07 09:51:12,A new process has been created.,Windows,Microsoft,10.50.101.5,user001,tmtp-003672$,C:\\Program Files (x86)\\Kaspersky Lab\\KES.12.10.0\\avp.exe,4688,C:\\Program Files (x86)\\Kaspersky Lab\\KES.12.10.0\\avpui.exe -hidden,Command Line,Microsoft-Windows-Security-Auditing,2025-12-07
2025-12-07 09:51:12,An account was successfully logged on.,Windows,Microsoft,10.50.101.5,user001,-,Kerberos,4624,-,Restricted admin mode,Microsoft-Windows-Security-Auditing,2025-12-07
